nCount_RNA	group	gauss_1_0.5_0.5	gauss_1_0.5_0.5_expression	gauss_1_0.75_0.25	gauss_1_0.75_0.25_expression	gauss_1_1_0.2	gauss_1_1_0.2_expression	gauss_1_1.5_0.5	gauss_1_1.5_0.5_expression	uniform_1_0_1	uniform_1_0_1_expression	uniform_1_0_2	uniform_1_0_2_expression	gauss_0.5_0.5_0.15_gauss_0.5_1.5_0.15	gauss_0.5_0.5_0.15_gauss_0.5_1.5_0.15_expression	gauss_0.5_0.75_0.25_gauss_0.5_2_0.2	gauss_0.5_0.75_0.25_gauss_0.5_2_0.2_expression	gauss_0.5_1_0.5_gauss_0.5_2.5_0.15	gauss_0.5_1_0.5_gauss_0.5_2.5_0.15_expression	gauss_0.3_0.5_0.15_gauss_0.4_1.5_0.15_gauss_0.3_2.5_0.15	gauss_0.3_0.5_0.15_gauss_0.4_1.5_0.15_gauss_0.3_2.5_0.15_expression	gauss_0.3_0.5_0.2_gauss_0.3_1.25_0.2_gauss_0.4_2_0.2	gauss_0.3_0.5_0.2_gauss_0.3_1.25_0.2_gauss_0.4_2_0.2_expression	gauss_0.25_0.75_0.25	gauss_0.25_0.75_0.25_expression	gauss_0.25_1.5_0.25	gauss_0.25_1.5_0.25_expression	gauss_0.18_0.9_0.12	gauss_0.18_0.9_0.12_expression
14110	group3	8	1.1639017921360946	1	1.2204330333009068	1	0.8967207607177246	3	1.2251646675461805	0	0.022149869824439783	5	1.5515928462661084	0	0.46626458777830776	2	0.7854769355631098	2	1.2976200293171436	1	0.34672519313547	12	1.8823760139352728	0	0.0	0	0.0	0	0.0
20155	group1	2	0.47481823387437344	2	0.6007905401445391	3	0.9877880963896278	17	1.9984513160516353	1	0.30185938950760227	0	0.0907221870423438	3	1.0194836980789934	5	0.9160530852009707	5	0.9700678305881351	20	2.557354942233624	0	0.4488623049140391	0	0.0	0	0.0	0	0.0
13248	group1	0	0.5402100455364801	5	1.2915386997066873	6	1.5602387991822055	4	1.0823071869913845	0	0.443150547238515	5	1.2356326504567954	6	1.5034577192933776	5	2.1707396880485947	18	2.4895412518033377	4	1.260413745553107	1	0.7378587442232908	0	0.0	0	0.0	0	0.0
14352	group3	0	0.1534450537885868	1	0.5356814474329399	2	1.2815751108738735	0	0.19225696977252893	3	0.9679210276977254	10	1.9974267173095457	0	0.43098643673046866	3	0.8118323875551919	1	0.6991196023063505	4	1.5311375238465867	1	0.16933354437225878	0	0.0	0	0.0	0	0.0
20765	group2	0	0.3054981730843948	1	0.5339474244743398	4	1.0196843675251064	5	1.667904836559661	0	0.26644357348005854	13	1.8446751047770393	0	0.6186089544457356	18	2.219944909367998	4	0.775965543357688	10	1.4195303008462026	7	2.0522205059159004	0	0.0	0	0.0	0	0.0
15950	group3	7	1.4875414326408594	0	0.5313299977331007	4	1.2436086198655298	2	0.8725856857142577	2	0.8924876783811914	0	0.14617069151482553	1	0.3748020091320824	3	0.887564560729473	10	2.5430965307089695	23	2.500656487344179	5	1.9874668320250832	0	0.0	7	1.8612729778636203	0	0.0
13003	group1	0	0.37089463004078715	0	0.45530981494482337	1	0.8026354913466078	4	1.0696789628731889	0	0.49481330632173026	5	1.1871679711539176	7	1.6338736423028388	11	2.1455297104635838	1	0.6554610383528904	0	0.07254347951914769	1	0.7301958160838826	0	0.0	3	1.4232025001276685	0	0.0
14550	group2	2	1.2096294695078587	0	0.8303503327227726	2	1.0663601676443144	4	1.5027255680729392	0	0.23623567518679267	6	1.7971040559607407	13	1.4573155444002261	2	0.9636641780988452	16	2.593392074486808	2	0.7758856723848697	1	0.24139985736118302	3	0.9875515522261418	0	0.0	0	0.0
22111	group3	4	1.1640175409599613	0	0.1200625047945485	5	1.1789125430986465	10	1.3207468512522278	0	0.366553064505725	5	1.465306016896398	5	1.3397364161198562	13	2.0547151320832553	35	2.651175848301201	34	2.415074984367929	23	2.4485628781874396	0	0.0	9	1.324314449567625	0	0.0
12254	group2	2	1.256261495883937	3	0.9674829645641234	2	0.8729134459906435	4	1.6314924991588964	2	0.7185884135796374	0	1.2047570714598854	4	1.4553901863413128	6	1.0251414233577207	20	2.5797405999925345	1	0.6305544500836905	2	0.6866185955342312	0	0.0	0	0.0	0	0.0
16068	group3	1	0.22335272996478234	1	0.8130660810389128	4	1.030241302998628	8	1.8801699080709637	0	0.36504323010949913	2	0.6426626174257897	1	1.2503906619168903	1	0.9321695298910543	22	2.5425688844460734	0	0.41005668525368444	14	1.8928587754398605	1	0.2725551143483791	0	0.0	2	0.8856525970234574
24021	group3	10	1.1373855321483184	0	0.6216302471555828	5	1.0090307051851595	28	2.48159579120238	2	0.4282743252250245	0	0.21121385500942047	1	0.48547340119323096	2	0.8187384066178559	1	0.3216524512298533	6	1.4310242510743598	1	0.755650766331915	0	0.0	0	0.0	0	0.0
16406	group3	5	0.748465131300945	4	1.0579778223084957	2	0.7517712053151321	11	1.6324592533030553	0	0.4202865719903355	5	1.1197331889610653	7	1.4219733234324807	11	2.0138504537737085	21	2.494410705305584	7	1.7757419310974574	4	1.2467917567905369	0	0.0	0	0.0	0	0.0
17799	group3	1	0.28811415784168726	2	1.0017550924026632	9	1.383194081110599	6	1.2701986364114077	5	0.6395944397099396	5	1.3871646085297749	0	0.5069118237716858	14	2.130466440829615	20	2.467804436407555	19	2.55244610885355	0	0.4806137763644203	6	1.0571897905276475	0	0.0	0	0.0
33479	group2	5	0.4359269986477676	5	0.8344329212576671	6	0.9336564620588294	9	1.1970517090185175	10	0.9044511869064937	17	1.2507467377543613	8	1.5497790794723751	33	2.4946407820558227	51	2.616678073946632	9	1.371021845986918	26	2.2821031714234605	0	0.0	0	0.0	0	0.0
14912	group3	0	0.22797289777862906	0	0.3934381723318361	1	1.0341772003296466	7	1.4504374342742485	0	0.004070033724066557	3	0.6069778205814886	0	0.5365252575626787	10	2.0053854491486	20	2.4930572090148364	21	2.4495627903518646	12	1.8552007302008464	0	0.0	0	0.0	0	0.0
14301	group3	1	0.5407844602543821	5	1.2026028699170719	2	0.601417600225767	9	1.7736433429287255	1	0.5560347108494499	8	1.9700154482517616	1	0.5864362684022077	6	2.1321322504108786	3	1.2782641260078371	14	2.5148906858977043	14	2.169296445447232	0	0.0	0	0.0	0	0.0
22977	group3	0	0.1291571141325989	6	0.8258122495735585	4	1.0099507421360105	13	1.8263836128509878	4	0.8710938390076833	1	0.9630064864373804	8	1.2631174475132079	7	0.7677136583660384	18	2.3588141172813235	4	1.4411461570626758	19	2.2209666980402214	1	0.5069008000937876	7	1.3352142527893365	0	0.0
31179	group3	1	0.2345515273146498	5	1.0621932137708974	4	0.9714491582814323	3	1.208893347142576	0	0.13363262210385984	3	0.5867025833384811	5	0.6241116594939541	16	1.755039385029856	34	2.4004819510877495	40	2.606944997079645	5	1.1871117689036457	0	0.0	0	0.0	0	0.0
14137	group3	1	0.2725149348345379	2	0.5055781683363345	3	1.2324408521650636	2	0.7249365622769366	0	0.03488387491735123	3	1.6329141598734982	6	1.8472647613231343	2	0.9133521913380663	1	1.0411416761904748	2	1.3111490856820864	2	0.62977373389318	0	0.0	0	0.0	0	0.0
14594	group3	2	0.8217458908394173	1	0.2741115021444273	3	0.7012519439257915	8	2.1904785029421023	7	0.9583506440989603	2	1.3604239516793752	2	1.5136256043080405	4	1.815570746467858	0	0.6785322890485941	8	1.4626893489170252	0	0.4770378851929767	0	0.0	0	0.0	0	0.8130182905591116
14658	group3	1	0.6811302092899912	3	0.6190111011439391	1	1.2374133597862662	7	1.606958258936007	0	0.7949988520782406	5	1.6174920317136567	9	1.4213709200008509	5	1.3684216473193884	1	0.40807278512488265	24	2.649099331336898	5	1.0293700828613515	0	0.0	0	0.0	0	0.0
9618	group2	4	1.1224645252818675	2	0.9464378223154434	2	0.8263287962771981	5	0.9735393129245451	2	0.7553815050857426	1	0.6489643018339275	2	1.6453859833689144	3	2.0155046480804706	11	2.395263189477225	0	0.4123057924097347	4	1.8236174439579957	0	0.0	0	0.0	0	0.0
12880	group2	1	0.3267411467567628	3	0.9823021736540816	3	1.2015943467102286	1	1.4380371103040486	0	0.07332576011759462	2	0.6943635600731686	2	1.3362331878669744	2	0.7571458463405367	24	2.6345351416977514	11	2.3119300473757014	0	0.30417652980686233	3	0.6433747049592022	9	1.6158397503977042	0	0.0
19115	group1	0	0.7456213516075096	0	1.0560937447776322	2	1.1439599837171581	3	0.6859568006178788	2	0.5690349120643552	1	0.26302637121444605	1	0.5787870976071366	3	0.9154331101806084	3	0.8591367202323624	5	1.3014867950282976	4	1.1752458395266219	0	0.6724087736646667	0	0.0	0	0.0
20570	group3	0	0.0566566827984738	1	0.6559878710901655	4	1.052390573769745	4	1.3652172818869577	4	0.5753140802964952	0	0.013166681635419675	7	1.4306679166046528	18	2.462276889279498	37	2.91753414632536	11	1.5018212880850117	4	1.3224699507642192	0	0.0	9	1.618360861078394	0	0.0
21494	group2	4	0.6175779288350335	5	0.977278435730874	3	0.9272657063827104	4	1.4109515199697433	0	0.21633475013787262	0	0.0241550360016225	0	0.6301892645937687	14	2.08196342779504	5	1.2186601800941386	5	1.597702978995471	20	1.9717496477842804	0	0.0	12	1.6815508982792784	5	0.8434901862050935
18262	group3	4	1.0999896729454866	1	0.4974100141464386	1	0.977145899546385	1	1.2079593942067977	2	0.8460404667387861	6	1.8064853854881153	2	0.6808372846830502	9	1.7980222088653826	22	2.6294454653400097	2	0.3245420666731803	0	0.826117652436649	7	0.9774407424490039	0	0.0	0	0.0
13195	group1	6	1.6078642791885078	0	0.7815295380165658	2	1.088295521575358	3	1.5284130535587896	3	0.6115802674854968	4	1.7418152956413504	2	1.7296921349515744	5	1.7908251628823193	2	0.8148868183511391	15	2.503997783950587	0	0.5742090588469013	0	0.5388218250162751	0	0.0	0	0.0
13117	group3	0	0.016879558415581086	0	0.3433795855270819	1	0.9369916025240649	0	0.940194303297233	0	0.7341899211456179	4	1.3518198976728484	1	0.43252213364310155	0	0.44538641630789305	1	0.9102252218584796	1	0.49281993545098124	0	0.345353696075374	1	0.5184185325289509	0	0.0	0	0.0
13446	group3	1	0.33590248997254835	1	0.8959980060873628	2	0.6967530828894265	3	0.472482188273037	1	0.9534309300497101	1	0.18844019451246452	2	0.6415813462610515	1	1.4917495661205566	0	0.9764647759160389	1	1.116564035371976	2	1.2614290598655509	0	0.0	0	0.0	0	0.0
11713	group3	0	0.3032701584617643	0	0.6623010846661469	3	1.1083057806287904	14	2.3671118664579005	2	0.6048803381791164	1	0.4010512893621465	6	1.3940223245632577	4	0.5205248501498142	2	0.9374268113576683	2	1.2990355174503379	2	1.1974682242114103	0	0.0	0	0.0	0	0.0
18195	group3	1	0.07677478710807845	1	0.4421462683303761	4	1.1109765456345295	8	1.6588784657713653	1	0.7669269235679413	4	1.55737732206281	1	0.5075923625138093	15	2.2155001151845304	32	2.5859784036605395	4	1.2618541286853266	12	2.1112603057166037	0	0.0	0	0.0	0	0.0
19340	group3	0	0.017382972297362076	3	0.8568073574478149	1	0.8861303216677912	13	1.9517726249971823	1	0.2317931344626174	1	0.011299251677606703	7	1.593237440105286	1	0.7697788546942458	16	2.5384384745710062	2	0.7240068829078451	11	1.3977985340847225	0	0.0	0	0.0	2	1.1294159866388558
16409	group3	2	0.5895603101866834	0	0.7038551513950451	1	0.8428172055482556	8	1.5134201616327163	1	0.18507181300244857	5	1.3273825509826662	7	1.2901738983255484	8	1.3279734535085268	4	0.9145185656950652	4	1.6795337921012812	12	1.9555255557629807	0	0.0	5	1.4793445614127978	3	0.7364923767156474
15347	group3	0	0.07366545479277259	2	0.6332139836937029	2	1.2552132600312045	7	1.5864889543486471	0	0.13029835970031922	1	0.03483274301833994	8	1.5122237922026114	6	1.959021001546454	1	0.8619493597280119	10	1.8278740047550595	1	0.5501621387026796	0	0.0	0	0.0	0	0.0
13720	group3	0	0.364018408900311	0	0.6642815025413693	2	0.9229919130193875	4	0.8722145658804538	1	0.534719413611547	7	1.358934325150418	1	0.40338052188568624	12	2.307093773376998	14	2.454913659402163	14	2.555975348456601	1	0.3418448641475481	8	1.357448102924473	0	0.0	0	0.0
10434	group1	1	0.7580310699785416	0	0.9308374314187529	1	0.7090109331030121	4	1.5633089995371547	0	0.14210738570239123	2	0.5216961651798884	3	1.5610970170695913	2	0.8527680673297164	1	0.8446157564315006	0	0.7057958041343514	3	1.751946487371411	0	0.0	0	0.0	0	0.0
12241	group3	0	0.3818408641252843	1	0.6922880918474077	2	1.2221451811679023	12	1.6956463162744195	1	0.2311486667671474	5	1.6161236987509355	6	1.3788926105742927	5	1.8847246903463002	3	1.2697569258829402	12	2.3464947190800998	3	0.9273663619481767	0	0.0	0	0.0	0	0.0
17997	group3	0	0.354502824567862	2	1.0448903998836565	3	0.8565948977780634	17	2.088559904672976	2	0.5796396867322773	2	1.1625965324460372	1	0.35889452956322576	13	1.867517176706545	3	1.347778377417533	0	0.39607138817450227	1	0.4522505059752196	0	0.0	0	0.0	3	0.9404861648155507
15882	group3	3	0.7001177535131202	0	0.49496688708243264	3	0.9456594058841465	4	1.3957320010837666	3	0.7571194687264996	0	0.6051579376636425	4	1.4330300119318582	8	2.1743262439250293	21	2.58068604443251	4	1.5075888016929102	8	1.4912509658322783	0	0.328734496214224	0	0.0	0	0.0
11115	group3	1	0.4734368025047718	1	0.6787423417915746	0	1.032725009177189	3	1.2312734005730799	3	0.9529647541686512	4	1.3863384522191013	4	1.5190421448301665	7	1.8589572847205642	3	0.8132645883265384	3	1.3729068660656716	0	1.343054794571211	0	0.0	0	0.0	0	0.0
23423	group3	1	0.8368033716368546	4	1.0307675602334296	4	0.9859562492940627	7	1.1426404695907597	0	0.8754940767880872	0	0.18450340639971463	3	0.6081523548942596	3	0.4987134113259778	12	1.3888344115266034	8	1.7251802738955004	2	0.549499559120099	0	0.6272966172796588	0	0.0	2	0.7717251529066035
9064	group3	0	0.5959203860432946	0	0.811865360106549	0	0.844951103726332	5	1.9921758726105185	0	0.7705435723388934	0	0.10627479914859572	4	1.534125942685758	7	2.0969811530971745	0	1.0122953509587918	1	0.460099351115606	9	2.146161367714772	0	0.6946418935049953	0	0.0	0	0.0
17985	group3	3	0.7499149080570552	6	0.899623993332317	6	0.8570375153888448	13	1.7821666573651298	2	0.6543928166705398	2	0.8381977335346622	6	1.3472233298761167	1	0.4897738704460342	21	2.5158207957646774	6	0.7826771903935034	14	1.9932952936559387	0	0.0	0	0.0	0	0.0
70115	group3	2	0.444718861198001	12	0.9993643878734536	16	1.0022381231503872	60	2.2235284746431487	7	0.6769936828865163	25	1.281125070369912	3	0.552483244579869	1	0.1339406129920344	15	0.9549807056787144	16	1.559664714529624	21	1.2093588108866742	0	0.0	0	0.0	0	0.0
20612	group3	0	0.3735311394881773	3	0.7661375341133887	2	0.7736965109460932	3	1.426653565481813	3	0.5881227662977834	5	1.4028021671170963	7	1.4661670896380326	15	1.7740767229478973	9	1.7074581208699184	13	2.062252907605339	3	0.5572664288735616	0	0.0	4	1.611298675385577	0	0.0
21145	group3	0	0.19469418270144206	3	0.4617265247455467	6	1.2567279020287476	14	1.6016885099665554	0	0.0010918366645898958	13	1.966655287153834	15	2.0194663780481323	22	2.063463136860502	19	2.437114563767027	11	1.621898088525506	1	0.2583515608608311	2	0.5622356611165961	11	1.7699902460100645	3	0.9030338865057872
15769	group3	6	1.308509510025498	3	0.6359653338629556	4	0.8730436730303404	1	1.0641785761593026	1	0.7852336986380453	3	0.40407193528626584	5	1.4308649026794507	28	2.727921301268778	14	2.2916009657865697	1	0.41075390501036774	12	1.8203274081028746	1	0.5979952924600123	0	0.0	0	0.0
21736	group3	1	0.9886701872372341	4	0.5937826271852596	2	0.7917868504439751	9	1.447533153505404	0	0.3665653487442163	1	0.6646414501937465	1	0.27988607598667903	22	2.1176362676836242	5	1.0820335913787271	4	0.7305778890370627	6	1.3501529526941631	0	0.0	5	1.2810245918240168	0	0.0
10990	group2	4	1.3122275415709013	1	0.4977199432876616	3	0.819167371695018	8	1.683607656145448	2	0.7959990480684715	0	0.6611465086693205	1	0.5332181800314983	3	1.0195878170165495	2	1.2116527404808581	19	2.7758568255011196	6	1.559689853475062	0	0.0	0	0.0	2	0.7958173150978736
16472	group1	1	0.25860747625365343	3	0.8171857086675574	1	0.8285142412163682	7	1.4165758828870785	1	0.9880752656097065	0	0.19110791968848662	8	1.6185616246167898	6	2.0189478462374275	0	0.6553253549481721	18	2.630509187276735	0	0.32994118128878125	0	0.0	0	0.0	0	0.6651257577488822
13610	group3	4	1.2935762815993086	2	0.5525253865958781	8	1.2718506032133243	3	1.7638201221054823	0	0.33475494428975505	0	0.3591128449323959	0	0.24562158359180453	8	1.8146989488880778	0	0.8231827139376559	3	0.6103884718570073	10	1.3296835188744014	0	0.0	0	0.0	0	0.0
21061	group3	5	1.3033791425591525	5	1.022243921754523	2	0.9648296751690317	13	1.9422568312535247	0	0.9318836465866517	0	0.3314399684427236	1	0.458694985586905	8	1.9089223657426035	1	0.9802095821493004	14	1.5042175862257798	9	1.6735373805401386	0	0.0	0	0.0	0	0.0
10505	group2	1	0.36971743389645995	1	0.7222600079271311	3	1.1382210912924096	4	1.8797754493894951	1	0.7713936570064522	0	0.04814054413252111	1	0.5269700104889218	2	1.950125342743903	2	1.1551919370461676	6	1.6200348459675253	6	2.0103725026325083	0	0.44126026341986624	0	0.0	4	0.9036887548106997
14381	group1	0	0.3599720850795588	0	0.9629114006482733	2	1.187024599899182	14	2.358104135595987	0	0.27411634819008945	2	1.7622759843038214	3	0.5579377048405313	0	0.6992782054444024	3	1.3205942244339657	2	1.4359940966068994	2	1.337068813377572	0	0.0	0	0.0	0	0.0
16379	group2	2	0.6561573446927573	4	1.005448337832	2	0.7327533100864252	2	0.6274648486572583	1	0.311838247282194	2	0.41439710516875916	0	0.349726267059973	7	1.9223356188397551	9	2.3777935537650436	8	1.3185888516244602	1	0.4807253446611111	5	0.9706518344282231	0	0.0	0	0.0
14323	group3	0	0.25849931534209397	0	0.8535788543489176	1	1.05981024872154	3	1.0926886562826943	1	0.8524010581632301	2	0.7550879479460175	2	0.24607951248351106	0	1.1340387101340623	19	2.808529486631556	5	1.696421894342392	6	1.3560883512749151	1	0.5790081989940392	0	0.0	6	0.883224293886801
24258	group2	1	0.5384075747291086	5	0.9780639449957876	8	1.1841091694385972	14	1.7857873294286437	0	0.14334955580015907	15	1.8152374203739507	5	1.3746194481502032	1	0.6066222151929089	8	1.5114037447640825	23	2.409916471027215	8	1.525319860308428	0	0.0	2	1.0024120185034469	4	0.9533907194423049
16071	group1	1	0.2585329745583431	3	0.9514040949346794	2	0.8519271768730354	2	0.6820043891912437	0	0.8025276203289915	7	1.8764815724603152	6	1.4853860676960216	5	1.9032575627176627	18	2.4381654900661744	5	0.6798747867049526	11	1.890668648057601	0	0.0	7	1.745644978307487	0	0.0
13207	group1	5	1.3515483059608115	1	0.8003717086514324	3	1.3001474030339717	4	1.424083555804506	0	0.22917119507745887	8	1.8576598517680523	1	0.5288294058031187	5	1.805419365865244	19	2.5884497355220293	4	1.1049559706802323	0	0.5096101021882479	0	0.0	0	0.0	4	0.8177483851731565
18117	group1	0	0.5934519827192306	5	0.6387505669382736	3	1.0176643961816396	7	1.652974503583645	1	0.2723526058332808	7	1.6025539775779571	1	0.63665552036991	13	2.359755214913826	7	1.2756237964799848	5	1.282472693556328	11	2.1780200094429847	4	0.8358465157855957	0	0.0	0	0.0
14861	group2	3	1.4377819273024097	1	0.6950800241130568	3	1.0088194855397021	11	2.416776165109142	1	0.69975465522949	2	1.272549204043202	7	1.5068340112148104	6	1.8581070647397435	13	2.491724793913493	4	1.332656264578995	7	1.7990792755483533	0	0.0	0	0.0	3	1.118982384750185
19238	group3	2	0.7640334404648561	0	0.6221326638099203	7	1.5036937437478373	15	2.0725956947649067	3	0.892702834750128	12	1.7807209923850746	5	1.536458128135229	0	0.5851816825969511	21	2.532167184085421	2	0.6697126439096793	4	0.7143917698829636	0	0.0	0	0.0	2	0.8786218711415947
12472	group3	2	0.583267189747952	2	0.7403694760851822	1	0.8178480475642634	2	1.7027680598817982	1	0.7541458841296239	6	1.9257157718873739	0	0.6244831745324394	1	0.9681450073621471	4	1.1534612918095917	7	1.7359620867269947	3	1.4945900553441203	0	0.6612542969175512	0	0.0	0	0.0
15573	group1	6	1.4619829010634	0	0.6889451972486524	5	1.2953242886902558	8	1.7375382266911548	2	0.9009081959121596	2	1.801524340328238	8	1.586382498076272	7	2.004509930429543	2	0.9960535774300847	9	1.4226010659448463	2	1.1330529767090691	0	0.0	0	0.0	0	0.0
14488	group3	0	0.20728189630667793	3	0.6423719840147781	1	0.8663288025367992	8	2.0872591706311465	3	0.9010008793240076	1	0.8075143453718145	1	0.44620497295971306	9	1.754058511764732	14	2.4142739382703633	2	1.3807532491345205	5	1.5730444152797298	0	0.12494801835885982	0	0.0	0	0.0
20947	group3	0	0.7488647897745663	2	0.4473307827359307	5	1.0303925673439063	4	0.9507848344588539	1	0.5316243157788499	8	1.6075964732563373	11	1.6240653013617101	10	1.7055427917732022	0	0.9096905910886265	16	2.4121677805360098	0	0.5400514628854788	2	0.5799880305823776	3	1.3525876283979736	0	0.0
21013	group3	0	0.7848089459464735	1	0.6958167922906655	2	0.7143440625025232	8	1.6303951563700383	0	0.5997376579494406	2	0.680457507774022	0	0.5291845136858269	1	0.5745196828840965	5	1.397407410489885	0	0.3424857212996274	1	0.677569676185287	4	0.9886765005333116	0	0.0	0	0.0
17514	group1	0	0.5296759813881672	2	0.480910283348422	5	0.9281192054120627	5	0.8969899120586788	0	0.3025145921037642	0	0.10061848624038494	4	1.578731578016595	2	0.871525163537692	21	2.5570447952048307	7	1.4014836342253845	5	0.8488012097039104	0	0.0	0	0.0	0	0.0
17082	group3	0	0.09434728037810608	0	0.6635472569519713	2	0.8631363051925849	5	1.5489863041167926	1	0.43923299953007	1	0.9541334576736071	2	0.5869003176214189	8	2.1422454912959363	3	0.9916480766416991	20	2.324260595543395	12	2.2653126189762745	0	0.0	0	0.0	0	0.0
14192	group3	2	0.5922696824896018	1	0.4417634965563877	6	1.1520129589991372	3	0.7261335042624728	0	0.14328005311451697	4	1.6131520355819153	9	1.6301439408851546	0	0.4689855845972399	17	2.2972535725291836	2	1.3042267763827249	2	0.43554443208269145	0	0.0	10	1.9875669548848987	0	0.0
16514	group3	3	0.562822150965324	2	0.6762974684215993	8	1.4605161422043615	5	1.669884486536972	1	0.6169641765228858	0	0.22130904679696672	3	0.6712782129526949	10	1.6905702949973787	1	0.5649060747483479	17	2.4927360607334204	0	0.3264529528044908	3	0.6943704129980759	0	0.0	3	0.9471156688944592
15037	group3	2	0.9919292298462465	1	0.7740481590193096	2	0.7938521867967382	9	2.0774219554553555	5	0.9840537758456107	0	0.2819522275715034	2	0.4969337072019586	1	0.8296630390287947	0	0.6943530926258963	10	1.4626955656424063	16	1.9584566317597334	0	0.4165628131428569	4	1.675144852164312	0	0.0
