nCount_RNA	group	0.5_0_0_0.5_x	0.5_0_0_0.5_y	0.5_0_0_0.5_x_expression	0.5_0_0_0.5_y_expression	0.5_0_0_0.5_group	0_0.5_0.5_0_x	0_0.5_0.5_0_y	0_0.5_0.5_0_x_expression	0_0.5_0.5_0_y_expression	0_0.5_0.5_0_group
11541	group3	3	3	-8.116345944560349	-7.879872688422385	3.0	8	2	-7.995008349763388	-9.065515028667171	2.0
8926	group1	0	0	-9.422009875474084	-9.286362249013019	0.0	0	3	-9.142169493547774	-7.899156061103641	1.0
12008	group1	3	4	-8.06134289266452	-7.9213524423090504	3.0	2	9	-9.397550282324465	-8.027023860522101	1.0
13268	group3	6	5	-7.934491487990109	-7.974272031207952	3.0	0	3	-9.067790716998013	-8.059930429505997	1.0
15970	group3	3	3	-8.123069583946611	-7.999665503586165	3.0	8	1	-7.868990024768862	-8.830949797407447	2.0
14110	group3	5	4	-8.118420007930801	-8.132989837576371	3.0	5	3	-8.146814646722662	-8.711871849223028	2.0
20155	group1	1	1	-8.924116222223336	-9.058643500439452	0.0	7	10	-8.549904361750137	-8.032522148027455	1.0
13248	group1	1	0	-9.391630028079037	-9.186356222216768	0.0	3	2	-8.059225571849211	-8.562462730401824	2.0
14352	group3	1	1	-9.6389607614413	-8.98384292317426	0.0	5	2	-8.075037762427057	-8.979407043066907	2.0
20765	group2	3	1	-9.260137651409252	-9.104449219337532	0.0	11	0	-7.890184204380061	-8.624618587749605	2.0
15950	group3	4	5	-8.138153638870131	-7.976822210000903	3.0	1	3	-9.558137657015019	-8.159043904609748	1.0
13003	group1	2	1	-8.848390531256062	-8.921415809168105	0.0	3	1	-7.784276654674964	-9.13760032932069	2.0
14550	group2	6	3	-8.013363222036832	-7.978712796874996	3.0	3	1	-7.9648696642874075	-9.541864222886254	2.0
22111	group3	12	8	-7.9293756295223	-8.100022723848037	3.0	7	3	-7.922986298687509	-8.52509707434288	2.0
12254	group2	2	9	-7.951639272524088	-7.83662923696828	3.0	6	2	-7.953006842495916	-8.790693637916242	2.0
16068	group3	1	1	-8.778404449172047	-8.4554337736344	0.0	4	8	-9.14859816919297	-7.997774223705717	1.0
24021	group3	9	9	-7.9511116632174605	-8.000512081105065	3.0	2	8	-9.574362073196284	-7.909453409714074	1.0
16406	group3	7	2	-8.041301629062742	-8.12866581107641	3.0	3	2	-8.018404580953982	-9.056576625973847	2.0
17799	group3	2	1	-9.115987734266314	-9.210588074588356	0.0	8	3	-8.044858879775513	-8.975109603534968	2.0
33479	group2	4	8	-9.265373310988005	-8.779298368996066	0.0	14	3	-8.125443097353019	-8.66131036364446	2.0
14912	group3	2	0	-9.13719264852322	-9.288761712997374	0.0	3	13	-8.967519236746263	-8.12297632278101	1.0
14301	group3	1	2	-9.220692156853051	-9.384426375333598	0.0	3	0	-7.734335107617388	-8.909601393250815	2.0
22977	group3	2	6	-9.194761547868564	-8.698332743928535	0.0	1	4	-8.737726657730617	-7.931607974917681	1.0
31179	group3	1	2	-9.728476037360087	-9.040720889300266	0.0	5	13	-9.372819612616981	-7.926894751070244	1.0
14137	group3	0	1	-9.077137490767296	-8.978783902719622	0.0	6	2	-8.007108600727914	-9.517713286126547	2.0
14594	group3	3	4	-7.983143669934377	-8.05014579179847	3.0	7	2	-8.004772943969368	-8.704882827912533	2.0
14658	group3	4	5	-8.08280488983573	-8.005067303715741	3.0	6	3	-7.96675294078249	-8.544880448610796	2.0
9618	group2	4	2	-7.760278962407055	-8.004257763815481	3.0	0	3	-9.122817488015842	-8.068197820423887	1.0
12880	group2	3	4	-9.041093488826505	-8.568805190087328	0.0	0	6	-8.602275923669723	-7.878896475240922	1.0
19115	group1	8	8	-7.9766327414622085	-8.093637355813371	3.0	4	5	-9.026540000433538	-8.139046119249953	1.0
20570	group3	6	3	-8.351261276363354	-9.395591028878796	0.0	0	6	-9.371774110941264	-7.947232079095574	1.0
21494	group2	5	6	-8.234598243882646	-7.995783525939083	3.0	0	12	-9.394878193225384	-8.01722509275453	1.0
18262	group3	7	7	-8.128316935574404	-8.174866308025473	3.0	9	3	-8.03892136263213	-8.584906187009155	2.0
13195	group1	3	2	-7.807843662623105	-8.05156289495542	3.0	6	2	-8.057796685035294	-8.831538551113884	2.0
13117	group3	1	0	-8.802734625931523	-8.97708987719566	0.0	5	2	-7.992356353257971	-8.768300245241653	2.0
13446	group3	2	1	-9.048078767649896	-8.563304139189897	0.0	1	4	-9.6043942498816	-8.009897667349655	1.0
11713	group3	2	0	-8.984092055172033	-9.306275692737788	0.0	1	5	-8.768011597462664	-7.953370637603341	1.0
18195	group3	1	3	-8.907493121522046	-8.922224533057593	0.0	6	4	-7.9391972400557576	-9.169574685562182	2.0
19340	group3	0	3	-9.216686416519318	-8.723054687868968	0.0	4	3	-9.223836576517783	-7.974345833632969	1.0
16409	group3	2	1	-9.631067502777968	-8.722544913367134	0.0	3	0	-8.033844473994506	-8.833677699476572	2.0
15347	group3	1	2	-9.225412452522736	-8.79836040396821	0.0	0	3	-8.684795827596473	-8.235502222086058	1.0
13720	group3	0	1	-9.074443000635316	-8.708320486311953	0.0	3	1	-7.849698788054422	-9.081349584769645	2.0
10434	group1	3	1	-8.163978474515078	-7.947839232996245	3.0	2	5	-8.739891319331988	-8.15562345509245	1.0
12241	group3	2	2	-8.971928463861564	-8.854688265181018	0.0	6	3	-8.190731688784435	-9.348639380193736	2.0
17997	group3	2	2	-9.221882122785775	-8.764375588186832	0.0	10	2	-7.9552599118991285	-9.239243904594165	2.0
15882	group3	4	5	-8.052523374898522	-8.080821144245137	3.0	1	6	-9.198008925586855	-8.129671579574534	1.0
11115	group3	1	1	-9.283725513597398	-8.88392723431609	0.0	3	1	-7.857922764575966	-9.110385550614964	2.0
23423	group3	5	5	-7.951564914172001	-7.922419243007012	3.0	3	6	-9.158386151053236	-8.028325682222087	1.0
9064	group3	3	1	-9.086311112888318	-9.266712670448324	0.0	1	1	-8.766409737126352	-7.90639444286585	1.0
17985	group3	4	7	-8.131594841883357	-7.903904104715317	3.0	0	4	-8.955171691110403	-7.872941957394657	1.0
70115	group3	13	11	-8.990981983243545	-8.964708787227375	0.0	18	10	-7.9715714800472846	-8.921184907874347	2.0
20612	group3	5	5	-8.835821458946755	-9.03128732069637	0.0	1	3	-8.135307473079344	-8.957577605351027	2.0
21145	group3	1	4	-9.079895360516229	-8.660150930115051	0.0	7	4	-7.960371849289398	-8.515461793705294	2.0
15769	group3	4	3	-7.872007436340304	-8.07141675194366	3.0	4	8	-8.919651156346253	-7.919391087970695	1.0
21736	group3	6	5	-7.798509982455668	-8.287917840130604	3.0	1	7	-9.494127103350175	-7.97898326005039	1.0
10990	group2	8	1	-8.098968700877423	-7.894333987509731	3.0	3	0	-8.730686371423731	-8.11643159186831	1.0
16472	group1	2	7	-8.875768875619697	-8.846410975486291	0.0	1	7	-9.262597720909422	-7.8582377801853935	1.0
13610	group3	13	5	-7.864484521297064	-7.838313640180818	3.0	4	3	-9.680851308434592	-7.987287635177116	1.0
21061	group3	7	11	-8.106946761368995	-8.190901030911629	3.0	2	6	-9.185077575962389	-8.148562103289805	1.0
10505	group2	1	3	-9.306896465753837	-8.84370670385383	0.0	1	6	-8.873401127749151	-8.074393507972557	1.0
14381	group1	3	3	-8.763143231876873	-8.941152125829301	0.0	5	2	-8.09208531772154	-9.270604557886791	2.0
16379	group2	3	7	-8.11975398912464	-7.974806867099768	3.0	0	8	-8.370862197397079	-7.85383278689155	1.0
14323	group3	2	1	-9.02422438723142	-8.800772464701092	0.0	2	6	-9.111847927278678	-7.827931828382675	1.0
24258	group2	1	2	-9.416150823998269	-9.158557898938403	0.0	8	10	-7.936289898064939	-8.440736340715008	2.0
16071	group1	1	1	-9.082999909012822	-8.913772923121371	0.0	6	1	-7.838503498996526	-8.769916938715394	2.0
13207	group1	6	2	-7.970517789381841	-7.960825246035597	3.0	7	1	-7.787324831661912	-9.062619109941814	2.0
18117	group1	2	3	-8.975153255906564	-9.199344816378048	0.0	8	6	-8.081047505474201	-9.391734910821965	2.0
14861	group2	3	3	-7.971448238732828	-8.19379686707452	3.0	4	2	-8.040082161407048	-8.74663716113206	2.0
19238	group3	6	4	-8.071524248162053	-8.064227862695434	3.0	12	1	-8.055214624950317	-9.395073633407504	2.0
12472	group3	1	1	-9.326218439020705	-9.100026016830022	0.0	5	3	-7.936507821594531	-8.499090045574944	2.0
15573	group1	2	6	-7.898957090907541	-7.849156218640021	3.0	9	1	-7.8752130317318665	-9.314355269184116	2.0
14488	group3	1	1	-8.789395942527642	-9.32760801816395	0.0	1	5	-9.398934482397623	-8.112309139848879	1.0
20947	group3	4	2	-8.176301797527618	-7.972280314051116	3.0	6	1	-8.188528837686597	-8.720027593099486	2.0
21013	group3	5	5	-8.102679912884168	-7.99643935253076	3.0	5	15	-8.36295791736475	-7.747035438980998	1.0
17514	group1	0	4	-9.106840779190946	-8.33550027795879	0.0	3	9	-8.95192861558241	-7.8905949959623705	1.0
17082	group3	4	1	-8.870403305722217	-8.815707834458372	0.0	4	8	-9.078351790043504	-7.931819950662667	1.0
14192	group3	1	0	-9.30535881871787	-9.278784540000668	0.0	7	3	-7.860785992117991	-9.139225143124657	2.0
16514	group3	1	2	-8.913675848293163	-9.106098279887167	0.0	2	7	-9.322796081810733	-8.140336120521297	1.0
15037	group3	4	4	-8.129344326677007	-7.859440217230538	3.0	0	5	-9.30119339761761	-7.741763539305459	1.0
15357	group2	1	2	-8.78866473449729	-8.894573030062757	0.0	11	4	-7.772871069841623	-8.430340821955044	2.0
15180	group2	0	1	-9.138859762910501	-9.127943729094227	0.0	5	2	-8.238551900965103	-9.394039796815145	2.0
14427	group3	2	1	-9.064335825076286	-8.775584643288031	0.0	5	4	-8.556398197265212	-8.006386986942838	1.0
10540	group2	5	5	-7.908996359841368	-8.068859200991048	3.0	3	1	-7.948424562411799	-8.938218802988521	2.0
16686	group1	6	4	-7.903531735456684	-8.214165846513684	3.0	1	7	-9.081207240063597	-8.090212628187642	1.0
21868	group3	4	3	-9.177890013264445	-8.864631827195572	0.0	8	1	-8.070906391739333	-9.333884010453179	2.0
14956	group3	4	7	-7.919967146511348	-7.835671401813054	3.0	6	1	-8.025554138447413	-8.708044082095563	2.0
11957	group1	2	2	-8.906518804941049	-8.655540706678117	0.0	5	2	-8.079225294310431	-8.650158596038157	2.0
19184	group3	8	1	-8.996989688919953	-9.836372731232856	0.0	3	7	-9.161342640528106	-8.052052721848364	1.0
14207	group3	3	5	-8.85635861731567	-8.771791268083895	0.0	1	3	-9.152973834718447	-8.012585214075978	1.0
18137	group3	6	12	-8.155472056532405	-8.091415553381482	3.0	1	5	-8.529640256071492	-8.118850866684195	1.0
19049	group3	8	4	-7.984067824122645	-7.997867280598552	3.0	10	3	-7.885804753784722	-8.630272477659293	2.0
15153	group3	0	1	-9.024091677611239	-8.926218523264396	0.0	3	1	-7.916896809996922	-9.274768085846585	2.0
19530	group1	5	4	-7.945081578354997	-7.857604111262898	3.0	6	1	-7.987290478137853	-8.926914857857613	2.0
18407	group3	4	4	-8.194037597425401	-7.963200348078652	3.0	2	10	-9.176824103508972	-7.926322635380336	1.0
13552	group3	1	3	-9.38766714335449	-8.697864735548565	0.0	3	8	-8.81155212052938	-8.014065616625262	1.0
11304	group3	0	1	-9.400021196338356	-9.163279725630959	0.0	4	2	-8.920157430070276	-8.207878570649232	1.0
14519	group2	8	3	-8.098603172365614	-7.976432137220717	3.0	4	3	-8.928220239983853	-8.104856206062776	1.0
16552	group3	0	3	-9.14095220302613	-9.214432510950562	0.0	2	6	-9.263175383115076	-8.136163438737839	1.0
13618	group3	4	2	-8.86793796111559	-9.333087841321897	0.0	2	3	-8.802433728607834	-8.096935559087536	1.0
19516	group2	4	1	-8.327200958603033	-8.856441575475136	0.0	6	4	-8.51741039537687	-8.065957714454346	1.0
15747	group2	5	4	-8.7453535654007	-8.948135741605329	0.0	4	0	-7.949353053646121	-8.990714446213527	2.0
13700	group3	5	4	-7.922496518891723	-8.069160181129858	3.0	2	2	-9.015655087601477	-7.977505226997026	1.0
15194	group3	9	9	-7.915561500788776	-7.926472694890482	3.0	5	1	-7.748777175792752	-8.836708557084995	2.0
16122	group3	1	0	-9.189978357225431	-9.501659928097915	0.0	2	4	-9.275923729322969	-8.035358969148781	1.0
12582	group3	7	10	-7.969371824533569	-7.7321633843997075	3.0	2	2	-8.097177613580124	-8.703337741159947	2.0
12757	group3	0	1	-9.6137600038774	-9.164390125764593	0.0	2	0	-8.060887592824374	-8.515810727035072	2.0
19203	group3	4	6	-8.851651840269344	-9.004389542228452	0.0	2	1	-8.259389339918206	-9.527662717901462	2.0
12287	group1	1	1	-9.000585873738418	-9.351537384724663	0.0	1	6	-9.387412105473045	-8.02243055670703	1.0
33977	group3	2	4	-9.369499347207935	-9.106620286010095	0.0	10	4	-8.083571239405433	-8.961913966747941	2.0
14944	group3	1	1	-8.737293320946764	-9.028318025693506	0.0	2	3	-8.014722292205018	-8.531975624774478	2.0
10195	group2	3	3	-7.934950919010376	-8.06492551302223	3.0	5	4	-8.200812507803185	-8.759402373787186	2.0
12087	group2	1	0	-9.003232692553176	-9.166765498893739	0.0	3	4	-7.888258812237774	-8.564510517627289	2.0
13542	group1	6	3	-7.961108473235194	-8.129401487732396	3.0	6	1	-8.013678547159342	-9.270061352127335	2.0
20862	group2	3	1	-9.129100666103872	-9.48050326716402	0.0	3	9	-8.942784746981221	-8.089909668235192	1.0
20467	group3	0	6	-9.58508311881902	-8.656879662361309	0.0	6	1	-8.053483547113705	-8.875506707424487	2.0
12767	group3	3	4	-7.982009753918198	-7.958986102221073	3.0	3	2	-9.08159521510357	-7.917578191281324	1.0
16696	group3	7	4	-8.01311082312748	-8.082919535712906	3.0	3	4	-9.03131221438202	-8.033248447055211	1.0
15606	group3	4	7	-8.104571867503742	-7.980040404109983	3.0	2	7	-8.996451444125306	-7.761199338507448	1.0
23528	group3	3	2	-8.715263481517779	-8.923998473544428	0.0	0	5	-9.442683797196299	-8.107236794308715	1.0
19426	group2	3	2	-8.98472790345488	-8.895046690086092	0.0	2	7	-8.765554432880126	-8.00492150058835	1.0
12832	group3	1	4	-8.029465798456545	-7.992213021018559	3.0	1	3	-8.92970458343097	-7.843967713406465	1.0
14545	group1	4	2	-8.04834979335742	-7.9354325075338	3.0	2	4	-9.022384837180663	-8.137531499160573	1.0
14401	group3	9	6	-7.721867035084579	-7.970913442365468	3.0	4	0	-8.138852959888434	-9.218629802638954	2.0
14875	group3	8	6	-7.968771112950575	-7.956984491026442	3.0	5	4	-7.965743738862891	-8.814612364759284	2.0
15849	group3	8	10	-8.00128341588103	-7.841911880137154	3.0	5	1	-8.074725584699095	-9.138613811294654	2.0
29629	group3	9	13	-8.027837299950331	-8.110703430964778	3.0	13	1	-7.895916627133005	-8.79401133226705	2.0
16961	group3	1	1	-9.079806319244337	-9.168772376020863	0.0	4	0	-8.137571675457517	-8.898887713451666	2.0
16245	group3	5	4	-8.013824608448335	-7.988546129285176	3.0	1	3	-8.930442840849064	-8.114113878475472	1.0
13937	group3	6	4	-8.03267202946558	-7.955631582024341	3.0	4	0	-7.986714932736629	-8.970713908229733	2.0
12920	group3	7	3	-7.934635398976614	-8.140236480754595	3.0	1	4	-8.722157133628867	-8.133879098108249	1.0
21551	group3	5	10	-8.003533379027655	-8.107665475551855	3.0	7	2	-8.072429886128198	-9.24040409982146	2.0
17800	group3	6	2	-7.90267043592887	-8.034057805728557	3.0	0	11	-8.98397260743018	-8.015584050856875	1.0
19227	group3	2	7	-8.083421131216399	-8.05838442536498	3.0	4	2	-7.895459950133616	-9.169784533825638	2.0
15765	group3	5	3	-7.957971849402646	-7.8598097957639155	3.0	4	0	-8.057919642148715	-9.181968190232485	2.0
16295	group2	12	5	-7.894741255511572	-7.978177739576473	3.0	3	0	-7.8973108438424235	-9.122681438675263	2.0
13973	group3	2	0	-9.29367919520943	-8.945612205910148	0.0	10	1	-8.028527693221783	-9.076588812678079	2.0
12081	group3	0	5	-9.11514295385327	-9.19914451495294	0.0	3	1	-8.074771826389139	-8.88425306450971	2.0
22703	group3	9	13	-8.13851107832767	-7.642231439012656	3.0	0	8	-9.255070184186964	-8.035170672709258	1.0
14199	group3	5	5	-7.979867600166312	-8.038974649367592	3.0	4	3	-7.954100905834309	-9.181857907593368	2.0
14339	group3	3	2	-8.63344492175955	-9.033780818079155	0.0	6	0	-7.940348538552262	-8.693873895713153	2.0
11515	group3	4	3	-7.970351906213348	-8.031306587872967	3.0	5	2	-7.96804523182006	-8.935841676558267	2.0
22292	group2	9	13	-8.040169672599674	-7.723177503869511	3.0	10	2	-7.9682931697007335	-8.988719247812483	2.0
15269	group3	0	1	-8.847832018790905	-8.9569137073647	0.0	8	3	-7.865582657268855	-9.128341350632754	2.0
15207	group3	5	2	-8.403049411648425	-8.82408794470261	0.0	3	4	-8.039935698282738	-8.869749493882999	2.0
10533	group2	1	4	-8.058459317172797	-8.06098960052916	3.0	4	4	-8.213789846331585	-8.62673828350144	2.0
16333	group3	5	2	-8.685483402476363	-9.171450317475761	0.0	5	3	-8.01177762542015	-8.7570932018312	2.0
14284	group1	3	5	-8.222589212832823	-7.730262700181771	3.0	1	8	-8.65013005620415	-7.974376504589612	1.0
26907	group3	9	5	-7.86214144848384	-8.36741457405447	3.0	9	3	-7.909205150372615	-8.813697103746701	2.0
14098	group1	1	6	-8.111950854395822	-8.073141232388265	3.0	1	4	-9.129997153812665	-7.865836303488384	1.0
17374	group2	2	2	-8.900171243062763	-9.226224947423391	0.0	2	5	-9.217641005276091	-8.138775638329054	1.0
19063	group3	2	2	-8.734692300331464	-8.62672165344817	0.0	5	3	-8.155258477614767	-9.02359780154782	2.0
18673	group2	5	4	-8.148844464510104	-7.825401744872791	3.0	4	4	-8.018940297067656	-9.213681542017666	2.0
31118	group3	5	2	-8.955334143351832	-9.408910780623616	0.0	1	6	-9.468598753585498	-8.04625530822577	1.0
13335	group3	0	2	-9.438803503698168	-8.939681377351024	0.0	3	6	-8.997625498695426	-7.952080715165742	1.0
15024	group1	0	2	-9.185053341100478	-9.02937209768241	0.0	1	3	-9.314293108057743	-8.301376291886896	1.0
12673	group3	5	5	-7.921050383387403	-7.80221108779187	3.0	3	2	-7.894996504791543	-9.06011517820626	2.0
16150	group3	0	0	-8.903599261265976	-8.794366616741076	0.0	2	3	-9.155739900634122	-8.063192964085678	1.0
20041	group3	4	7	-8.219872962722379	-7.938390381040139	3.0	3	1	-8.075940314206845	-9.56912305516412	2.0
14470	group3	7	3	-7.884407464974456	-8.071158197866707	3.0	3	6	-8.865213767453351	-8.05469382817763	1.0
8278	group3	3	4	-7.947893704984089	-8.009853866063917	3.0	0	2	-8.990019035764018	-8.072612476700986	1.0
10545	group3	6	3	-7.928229245984252	-7.8995043563677685	3.0	4	1	-8.013638030567384	-8.891938025372923	2.0
8033	group3	1	2	-9.283934059291774	-9.125318510261815	0.0	1	6	-8.695113831694592	-7.965928289665423	1.0
10380	group3	1	4	-8.019680100505749	-7.954939334362388	3.0	1	4	-8.908458811269222	-7.868345500488435	1.0
6189	group3	2	1	-9.159041822479693	-9.30361897076052	0.0	2	0	-8.071817179175328	-8.551110615446964	2.0
18546	group3	2	0	-9.377762104609015	-8.96286446009946	0.0	5	1	-9.121168634562032	-8.064629284211128	1.0
6536	group3	1	1	-8.146081588847807	-7.878509511662948	3.0	2	0	-7.977749265705037	-8.549417904177382	2.0
9255	group3	1	1	-8.226651557519382	-8.079270150718093	3.0	1	1	-7.971472591361944	-9.260371065163765	2.0
11736	group3	5	6	-7.825182557205623	-7.89243331551661	3.0	1	3	-8.186532985937099	-8.70307593788116	2.0
18594	group3	2	1	-8.49673678078743	-9.399361811178075	0.0	9	3	-8.135165562152212	-8.924859610560235	2.0
10441	group3	2	4	-8.056632913623366	-7.838252498584537	3.0	1	2	-9.098910823407593	-7.736528390857199	1.0
13276	group3	7	4	-8.062001738030439	-7.621371519050278	3.0	0	5	-9.152212190651678	-8.08431725422321	1.0
16675	group3	1	1	-9.399348518508308	-9.310962922771038	0.0	6	0	-7.837979574214707	-9.0569637631394	2.0
19232	group3	0	3	-9.315862232690613	-9.005951753059563	0.0	6	2	-7.801174994967903	-9.384301603008991	2.0
13231	group3	5	7	-7.810140469275892	-7.905077365983644	3.0	2	3	-8.806088614900636	-8.007271947002854	1.0
12988	group3	5	5	-8.075768296899518	-7.9072506044909625	3.0	4	2	-7.990208960162865	-9.45783947110691	2.0
14985	group3	1	1	-9.269695647321878	-8.963971218118095	0.0	3	2	-7.894778697510986	-8.65754523758638	2.0
17569	group3	8	8	-8.028555162198296	-8.09307154335636	3.0	1	2	-8.064104289009318	-9.214647466132163	2.0
18373	group3	3	1	-8.711668706214727	-9.431739689766946	0.0	3	2	-8.149449076115044	-8.958626150765127	2.0
14375	group3	6	3	-8.028439812710928	-8.152744282436588	3.0	5	1	-8.99356008277914	-7.973932613997186	1.0
13927	group3	2	3	-8.665045202927166	-8.624013572926225	0.0	3	2	-9.123276126687516	-8.183004114812523	1.0
17787	group1	3	3	-9.169535815090956	-9.011047232563918	0.0	4	13	-8.74652306569848	-7.945052963136917	1.0
20780	group3	5	4	-8.016495169345554	-8.266627728771565	3.0	3	7	-8.971114196073676	-7.997474813471636	1.0
23844	group1	7	8	-8.12473302381764	-7.936185090856543	3.0	1	8	-9.139660599608197	-7.981235417382029	1.0
16887	group3	3	1	-8.83046347964643	-8.631928789959492	0.0	6	0	-8.003784307381435	-9.01768280771099	2.0
12257	group3	0	3	-9.271008273047885	-8.67085972366388	0.0	1	2	-9.453719199436257	-7.875481497245388	1.0
21680	group3	4	7	-8.067225644732936	-7.748544078614523	3.0	3	4	-7.757418879058167	-9.28087631203157	2.0
18976	group3	6	1	-9.00229269331082	-8.982170165201255	0.0	7	5	-8.868758446410602	-7.99452009197099	1.0
26392	group3	9	1	-8.218890099644295	-9.118349452058194	0.0	4	2	-7.911739640671529	-8.897513291967192	2.0
14771	group1	3	1	-8.719225155012401	-9.417915171720646	0.0	4	3	-8.080267957048834	-8.991259106456328	2.0
16357	group3	5	10	-7.845741314447346	-8.00354468624535	3.0	8	4	-7.838600585156479	-8.625103715738241	2.0
12785	group2	1	4	-7.908668823905746	-8.290271257316068	3.0	4	2	-7.878591364461445	-8.669567294209124	2.0
6425	group2	0	3	-8.357255037474179	-7.968552403347363	3.0	0	2	-8.928387411294745	-7.867119662150218	1.0
17285	group3	7	3	-8.235023796721343	-8.016525140562646	3.0	4	3	-8.984600633918886	-8.160534686116318	1.0
