nCount_RNA	group	0.5_0_0_0.5_x	0.5_0_0_0.5_y	0.5_0_0_0.5_x_expression	0.5_0_0_0.5_y_expression	0.5_0_0_0.5_group	0_0.5_0.5_0_x	0_0.5_0.5_0_y	0_0.5_0.5_0_x_expression	0_0.5_0.5_0_y_expression	0_0.5_0.5_0_group
19513	group3	1	1	-9.02879084121157	-8.681171456693074	0.0	9	5	-7.461138009941671	-9.016455173791762	2.0
18325	group3	10	12	-7.30788809506931	-7.451529744091446	3.0	13	1	-7.533030135318405	-9.08935649498365	2.0
14879	group3	10	10	-7.46435127374253	-7.483202399905589	3.0	5	0	-7.366357965227713	-9.119463097249405	2.0
23996	group3	20	14	-7.524929820248441	-7.409160284794411	3.0	13	1	-7.610870244609428	-9.251331495746186	2.0
5385	group3	0	0	-9.162043803960156	-9.368312031055847	0.0	0	2	-9.260015929396694	-7.654672297340294	1.0
11741	group1	2	1	-9.076353363294329	-9.864965420960543	0.0	9	2	-7.581652899931982	-9.015290700514084	2.0
13978	group3	2	3	-8.755897081602528	-9.499707490362633	0.0	4	2	-7.519908961766475	-9.40138840007104	2.0
14154	group3	3	5	-8.973560682810469	-8.945224236415525	0.0	9	1	-7.353002868850888	-9.305794262515498	2.0
12899	group3	2	3	-9.008680753691003	-8.604183588108937	0.0	8	2	-7.619790033475141	-8.932354702275532	2.0
18435	group3	2	3	-8.648195231830751	-8.730241527834943	0.0	5	4	-8.632602866070057	-7.513003197943606	1.0
9941	group2	1	3	-9.411127194874371	-8.567774931741415	0.0	2	5	-8.350718380996572	-7.320812000483072	1.0
13191	group3	8	9	-7.716538577901338	-7.408379249177006	3.0	6	5	-7.472166407942249	-8.547449416603428	2.0
16049	group3	2	4	-8.665941062904599	-8.474957346537915	0.0	1	13	-8.809864421896737	-7.518731229891118	1.0
16835	group3	2	1	-8.526932946557851	-8.448179762070682	0.0	4	1	-7.501904101288726	-8.977863200358387	2.0
11571	group3	8	8	-7.369488357588507	-7.489175574984259	3.0	1	6	-8.732644571555772	-7.726997447600598	1.0
11541	group3	4	4	-7.616345944560348	-7.379872688422385	3.0	6	1	-7.495008349763388	-9.065515028667171	2.0
8926	group1	0	0	-9.422009875474084	-9.286362249013019	0.0	3	2	-9.142169493547774	-7.399156061103641	1.0
12008	group1	6	7	-7.56134289266452	-7.4213524423090504	3.0	1	2	-9.397550282324465	-7.5270238605221005	1.0
13268	group3	7	3	-7.434491487990109	-7.474272031207952	3.0	3	7	-9.067790716998013	-7.559930429505997	1.0
15970	group3	5	6	-7.623069583946612	-7.499665503586165	3.0	8	5	-7.368990024768862	-8.830949797407447	2.0
14110	group3	9	5	-7.618420007930801	-7.632989837576372	3.0	7	3	-7.646814646722663	-8.711871849223028	2.0
20155	group1	1	4	-8.924116222223336	-9.058643500439452	0.0	1	8	-8.549904361750137	-7.532522148027455	1.0
13248	group1	0	1	-9.391630028079037	-9.186356222216768	0.0	6	4	-7.559225571849211	-8.562462730401824	2.0
14352	group3	3	0	-9.6389607614413	-8.98384292317426	0.0	7	2	-7.575037762427057	-8.979407043066907	2.0
20765	group2	4	4	-9.260137651409252	-9.104449219337532	0.0	15	1	-7.390184204380061	-8.624618587749605	2.0
15950	group3	10	9	-7.63815363887013	-7.476822210000903	3.0	0	6	-9.558137657015019	-7.659043904609748	1.0
13003	group1	0	2	-8.848390531256062	-8.921415809168105	0.0	7	2	-7.284276654674964	-9.13760032932069	2.0
14550	group2	9	10	-7.513363222036832	-7.478712796874996	3.0	10	0	-7.4648696642874075	-9.541864222886254	2.0
22111	group3	18	7	-7.4293756295223	-7.600022723848038	3.0	12	6	-7.422986298687509	-8.52509707434288	2.0
12254	group2	8	10	-7.451639272524088	-7.33662923696828	3.0	8	1	-7.453006842495916	-8.790693637916242	2.0
16068	group3	7	11	-8.778404449172047	-8.4554337736344	0.0	5	10	-9.14859816919297	-7.497774223705717	1.0
24021	group3	11	10	-7.4511116632174605	-7.5005120811050645	3.0	2	16	-9.574362073196284	-7.409453409714074	1.0
16406	group3	8	6	-7.541301629062742	-7.6286658110764085	3.0	9	2	-7.518404580953982	-9.056576625973847	2.0
17799	group3	2	3	-9.115987734266314	-9.210588074588356	0.0	11	2	-7.544858879775512	-8.975109603534968	2.0
33479	group2	3	1	-9.265373310988005	-8.779298368996066	0.0	19	7	-7.625443097353019	-8.66131036364446	2.0
14912	group3	1	2	-9.13719264852322	-9.288761712997374	0.0	2	10	-8.967519236746263	-7.62297632278101	1.0
14301	group3	2	1	-9.220692156853051	-9.384426375333598	0.0	7	5	-7.234335107617388	-8.909601393250815	2.0
22977	group3	1	4	-9.194761547868564	-8.698332743928535	0.0	1	9	-8.737726657730617	-7.431607974917681	1.0
31179	group3	1	2	-9.728476037360087	-9.040720889300266	0.0	4	24	-9.372819612616981	-7.426894751070244	1.0
14137	group3	2	3	-9.077137490767296	-8.978783902719622	0.0	11	1	-7.507108600727914	-9.517713286126547	2.0
14594	group3	7	5	-7.483143669934377	-7.550145791798469	3.0	13	2	-7.5047729439693684	-8.704882827912533	2.0
14658	group3	2	11	-7.58280488983573	-7.505067303715741	3.0	10	2	-7.46675294078249	-8.544880448610796	2.0
9618	group2	7	8	-7.260278962407055	-7.504257763815481	3.0	2	5	-9.122817488015842	-7.568197820423887	1.0
12880	group2	0	3	-9.041093488826505	-8.568805190087328	0.0	2	6	-8.602275923669723	-7.378896475240922	1.0
19115	group1	9	15	-7.4766327414622085	-7.59363735581337	3.0	1	15	-9.026540000433538	-7.639046119249952	1.0
20570	group3	0	1	-8.351261276363354	-9.395591028878796	0.0	2	17	-9.371774110941264	-7.447232079095574	1.0
21494	group2	7	12	-7.734598243882646	-7.495783525939083	3.0	2	10	-9.394878193225384	-7.517225092754529	1.0
18262	group3	7	6	-7.628316935574404	-7.674866308025473	3.0	10	7	-7.538921362632132	-8.584906187009155	2.0
13195	group1	9	6	-7.307843662623105	-7.5515628949554205	3.0	9	2	-7.557796685035293	-8.831538551113884	2.0
13117	group3	0	3	-8.802734625931523	-8.97708987719566	0.0	4	1	-7.492356353257971	-8.768300245241653	2.0
13446	group3	1	2	-9.048078767649896	-8.563304139189897	0.0	0	11	-9.6043942498816	-7.509897667349655	1.0
11713	group3	1	1	-8.984092055172033	-9.306275692737788	0.0	4	7	-8.768011597462664	-7.453370637603341	1.0
18195	group3	4	1	-8.907493121522046	-8.922224533057593	0.0	11	1	-7.4391972400557576	-9.169574685562182	2.0
19340	group3	2	2	-9.216686416519318	-8.723054687868968	0.0	1	13	-9.223836576517783	-7.474345833632969	1.0
16409	group3	0	1	-9.631067502777968	-8.722544913367134	0.0	6	1	-7.533844473994505	-8.833677699476572	2.0
15347	group3	1	2	-9.225412452522736	-8.79836040396821	0.0	2	6	-8.684795827596473	-7.735502222086058	1.0
13720	group3	1	2	-9.074443000635316	-8.708320486311953	0.0	7	1	-7.349698788054422	-9.081349584769645	2.0
10434	group1	7	7	-7.663978474515078	-7.447839232996245	3.0	4	7	-8.739891319331988	-7.65562345509245	1.0
12241	group3	1	2	-8.971928463861564	-8.854688265181018	0.0	10	1	-7.690731688784434	-9.348639380193736	2.0
17997	group3	2	3	-9.221882122785775	-8.764375588186832	0.0	15	0	-7.4552599118991285	-9.239243904594165	2.0
15882	group3	19	6	-7.552523374898522	-7.580821144245136	3.0	1	10	-9.198008925586855	-7.629671579574534	1.0
11115	group3	1	4	-9.283725513597398	-8.88392723431609	0.0	3	0	-7.357922764575966	-9.110385550614964	2.0
23423	group3	8	11	-7.451564914172001	-7.422419243007012	3.0	2	7	-9.158386151053236	-7.528325682222088	1.0
9064	group3	1	1	-9.086311112888318	-9.266712670448324	0.0	3	4	-8.766409737126352	-7.40639444286585	1.0
17985	group3	5	12	-7.6315948418833575	-7.403904104715317	3.0	1	11	-8.955171691110403	-7.372941957394657	1.0
70115	group3	5	13	-8.990981983243545	-8.964708787227375	0.0	41	6	-7.4715714800472846	-8.921184907874347	2.0
20612	group3	3	4	-8.835821458946755	-9.03128732069637	0.0	7	1	-7.635307473079344	-8.957577605351027	2.0
21145	group3	1	3	-9.079895360516229	-8.660150930115051	0.0	7	6	-7.460371849289398	-8.515461793705294	2.0
15769	group3	12	6	-7.372007436340304	-7.57141675194366	3.0	1	15	-8.919651156346253	-7.419391087970695	1.0
21736	group3	18	7	-7.298509982455668	-7.787917840130603	3.0	1	10	-9.494127103350175	-7.47898326005039	1.0
10990	group2	7	11	-7.598968700877423	-7.394333987509731	3.0	2	5	-8.730686371423731	-7.616431591868309	1.0
16472	group1	5	1	-8.875768875619697	-8.846410975486291	0.0	2	14	-9.262597720909422	-7.3582377801853935	1.0
13610	group3	11	8	-7.364484521297064	-7.338313640180818	3.0	0	6	-9.680851308434592	-7.487287635177116	1.0
21061	group3	12	5	-7.606946761368995	-7.690901030911628	3.0	3	5	-9.185077575962389	-7.648562103289805	1.0
10505	group2	0	0	-9.306896465753837	-8.84370670385383	0.0	3	3	-8.873401127749151	-7.574393507972556	1.0
14381	group1	5	2	-8.763143231876873	-8.941152125829301	0.0	7	0	-7.592085317721541	-9.270604557886791	2.0
16379	group2	8	13	-7.619753989124638	-7.474806867099768	3.0	6	13	-8.370862197397079	-7.35383278689155	1.0
14323	group3	1	3	-9.02422438723142	-8.800772464701092	0.0	3	7	-9.111847927278678	-7.327931828382675	1.0
24258	group2	0	3	-9.416150823998269	-9.158557898938403	0.0	8	2	-7.436289898064939	-8.440736340715008	2.0
16071	group1	3	4	-9.082999909012822	-8.913772923121371	0.0	10	4	-7.338503498996526	-8.769916938715394	2.0
13207	group1	9	8	-7.470517789381841	-7.460825246035597	3.0	9	1	-7.287324831661912	-9.062619109941814	2.0
18117	group1	2	1	-8.975153255906564	-9.199344816378048	0.0	5	0	-7.581047505474201	-9.391734910821965	2.0
14861	group2	8	7	-7.471448238732828	-7.693796867074519	3.0	9	3	-7.540082161407048	-8.74663716113206	2.0
19238	group3	11	11	-7.571524248162053	-7.564227862695433	3.0	8	1	-7.555214624950316	-9.395073633407504	2.0
12472	group3	1	1	-9.326218439020705	-9.100026016830022	0.0	8	6	-7.436507821594531	-8.499090045574944	2.0
15573	group1	7	6	-7.398957090907541	-7.349156218640021	3.0	8	3	-7.3752130317318665	-9.314355269184116	2.0
14488	group3	0	2	-8.789395942527642	-9.32760801816395	0.0	1	4	-9.398934482397623	-7.612309139848879	1.0
20947	group3	13	8	-7.676301797527617	-7.472280314051116	3.0	9	4	-7.688528837686596	-8.720027593099486	2.0
21013	group3	12	6	-7.602679912884168	-7.49643935253076	3.0	3	15	-8.36295791736475	-7.247035438980998	1.0
17514	group1	3	2	-9.106840779190946	-8.33550027795879	0.0	0	9	-8.95192861558241	-7.3905949959623705	1.0
17082	group3	4	2	-8.870403305722217	-8.815707834458372	0.0	1	6	-9.078351790043504	-7.431819950662667	1.0
14192	group3	3	0	-9.30535881871787	-9.278784540000668	0.0	6	1	-7.360785992117991	-9.139225143124657	2.0
16514	group3	3	1	-8.913675848293163	-9.106098279887167	0.0	1	8	-9.322796081810733	-7.640336120521298	1.0
15037	group3	8	9	-7.629344326677006	-7.359440217230538	3.0	2	12	-9.30119339761761	-7.241763539305459	1.0
15357	group2	1	1	-8.78866473449729	-8.894573030062757	0.0	13	2	-7.272871069841623	-8.430340821955044	2.0
15180	group2	1	0	-9.138859762910501	-9.127943729094227	0.0	5	1	-7.738551900965103	-9.394039796815145	2.0
14427	group3	1	1	-9.064335825076286	-8.775584643288031	0.0	1	10	-8.556398197265212	-7.506386986942839	1.0
10540	group2	5	5	-7.408996359841368	-7.568859200991047	3.0	5	0	-7.448424562411799	-8.938218802988521	2.0
16686	group1	14	7	-7.403531735456684	-7.7141658465136835	3.0	3	6	-9.081207240063597	-7.590212628187641	1.0
21868	group3	3	2	-9.177890013264445	-8.864631827195572	0.0	11	3	-7.570906391739333	-9.333884010453179	2.0
14956	group3	5	12	-7.419967146511348	-7.335671401813054	3.0	7	2	-7.525554138447414	-8.708044082095563	2.0
11957	group1	2	1	-8.906518804941049	-8.655540706678117	0.0	8	1	-7.579225294310431	-8.650158596038157	2.0
19184	group3	2	0	-8.996989688919953	-9.836372731232856	0.0	5	7	-9.161342640528106	-7.552052721848363	1.0
14207	group3	2	0	-8.85635861731567	-8.771791268083895	0.0	0	6	-9.152973834718447	-7.512585214075977	1.0
18137	group3	4	9	-7.655472056532405	-7.591415553381482	3.0	3	10	-8.529640256071492	-7.618850866684195	1.0
19049	group3	9	11	-7.484067824122645	-7.497867280598552	3.0	16	5	-7.385804753784722	-8.630272477659293	2.0
15153	group3	2	1	-9.024091677611239	-8.926218523264396	0.0	9	1	-7.416896809996922	-9.274768085846585	2.0
19530	group1	19	14	-7.445081578354997	-7.357604111262898	3.0	4	0	-7.487290478137853	-8.926914857857613	2.0
18407	group3	11	11	-7.694037597425401	-7.463200348078652	3.0	3	14	-9.176824103508972	-7.426322635380336	1.0
13552	group3	2	0	-9.38766714335449	-8.697864735548565	0.0	1	7	-8.81155212052938	-7.514065616625262	1.0
11304	group3	0	1	-9.400021196338356	-9.163279725630959	0.0	2	7	-8.920157430070276	-7.707878570649232	1.0
14519	group2	9	11	-7.598603172365615	-7.476432137220717	3.0	3	9	-8.928220239983853	-7.604856206062775	1.0
16552	group3	2	3	-9.14095220302613	-9.214432510950562	0.0	1	10	-9.263175383115076	-7.636163438737839	1.0
13618	group3	2	0	-8.86793796111559	-9.333087841321897	0.0	0	8	-8.802433728607834	-7.596935559087536	1.0
19516	group2	5	2	-8.327200958603033	-8.856441575475136	0.0	3	6	-8.51741039537687	-7.5659577144543455	1.0
15747	group2	2	3	-8.7453535654007	-8.948135741605329	0.0	9	0	-7.449353053646121	-8.990714446213527	2.0
13700	group3	7	9	-7.422496518891723	-7.569160181129859	3.0	2	5	-9.015655087601477	-7.477505226997026	1.0
15194	group3	9	8	-7.415561500788776	-7.426472694890482	3.0	5	3	-7.248777175792752	-8.836708557084995	2.0
16122	group3	2	2	-9.189978357225431	-9.501659928097915	0.0	2	10	-9.275923729322969	-7.535358969148782	1.0
12582	group3	6	7	-7.469371824533569	-7.2321633843997075	3.0	8	2	-7.597177613580125	-8.703337741159947	2.0
12757	group3	0	2	-9.6137600038774	-9.164390125764593	0.0	5	1	-7.560887592824374	-8.515810727035072	2.0
19203	group3	2	1	-8.851651840269344	-9.004389542228452	0.0	11	0	-7.759389339918205	-9.527662717901462	2.0
12287	group1	0	2	-9.000585873738418	-9.351537384724663	0.0	0	7	-9.387412105473045	-7.52243055670703	1.0
33977	group3	1	3	-9.369499347207935	-9.106620286010095	0.0	9	5	-7.583571239405433	-8.961913966747941	2.0
14944	group3	2	0	-8.737293320946764	-9.028318025693506	0.0	9	3	-7.514722292205018	-8.531975624774478	2.0
10195	group2	6	4	-7.434950919010376	-7.564925513022231	3.0	2	3	-7.700812507803186	-8.759402373787186	2.0
12087	group2	1	2	-9.003232692553176	-9.166765498893739	0.0	8	2	-7.388258812237774	-8.564510517627289	2.0
13542	group1	5	9	-7.461108473235194	-7.6294014877323955	3.0	4	1	-7.513678547159342	-9.270061352127335	2.0
20862	group2	2	3	-9.129100666103872	-9.48050326716402	0.0	3	9	-8.942784746981221	-7.589909668235191	1.0
20467	group3	1	4	-9.58508311881902	-8.656879662361309	0.0	11	2	-7.553483547113705	-8.875506707424487	2.0
12767	group3	7	6	-7.482009753918198	-7.458986102221073	3.0	2	11	-9.08159521510357	-7.417578191281324	1.0
16696	group3	12	5	-7.51311082312748	-7.5829195357129064	3.0	2	3	-9.03131221438202	-7.53324844705521	1.0
15606	group3	3	9	-7.604571867503742	-7.480040404109983	3.0	1	12	-8.996451444125306	-7.261199338507448	1.0
23528	group3	3	1	-8.715263481517779	-8.923998473544428	0.0	0	12	-9.442683797196299	-7.607236794308714	1.0
19426	group2	3	4	-8.98472790345488	-8.895046690086092	0.0	2	18	-8.765554432880126	-7.504921500588351	1.0
12832	group3	5	7	-7.529465798456545	-7.492213021018559	3.0	4	6	-8.92970458343097	-7.343967713406465	1.0
14545	group1	5	5	-7.548349793357421	-7.4354325075338	3.0	4	6	-9.022384837180663	-7.6375314991605725	1.0
14401	group3	13	10	-7.221867035084579	-7.470913442365468	3.0	10	2	-7.6388529598884345	-9.218629802638954	2.0
14875	group3	11	9	-7.468771112950575	-7.456984491026442	3.0	8	1	-7.465743738862891	-8.814612364759284	2.0
15849	group3	10	12	-7.50128341588103	-7.341911880137154	3.0	3	1	-7.574725584699096	-9.138613811294654	2.0
29629	group3	16	15	-7.527837299950331	-7.610703430964778	3.0	18	4	-7.395916627133005	-8.79401133226705	2.0
16961	group3	1	2	-9.079806319244337	-9.168772376020863	0.0	8	3	-7.637571675457517	-8.898887713451666	2.0
16245	group3	11	15	-7.513824608448335	-7.488546129285176	3.0	0	4	-8.930442840849064	-7.614113878475472	1.0
13937	group3	7	9	-7.53267202946558	-7.455631582024341	3.0	10	0	-7.486714932736629	-8.970713908229733	2.0
12920	group3	6	7	-7.434635398976614	-7.640236480754595	3.0	1	11	-8.722157133628867	-7.633879098108249	1.0
21551	group3	11	8	-7.503533379027655	-7.607665475551854	3.0	14	3	-7.572429886128198	-9.24040409982146	2.0
17800	group3	8	11	-7.40267043592887	-7.5340578057285565	3.0	1	10	-8.98397260743018	-7.515584050856875	1.0
19227	group3	7	9	-7.5834211312164	-7.558384425364981	3.0	17	2	-7.395459950133616	-9.169784533825638	2.0
15765	group3	7	8	-7.457971849402646	-7.3598097957639155	3.0	8	0	-7.557919642148715	-9.181968190232485	2.0
16295	group2	11	7	-7.394741255511572	-7.478177739576473	3.0	8	1	-7.3973108438424235	-9.122681438675263	2.0
13973	group3	3	0	-9.29367919520943	-8.945612205910148	0.0	7	0	-7.528527693221783	-9.076588812678079	2.0
12081	group3	0	1	-9.11514295385327	-9.19914451495294	0.0	6	0	-7.574771826389139	-8.88425306450971	2.0
22703	group3	9	22	-7.638511078327671	-7.142231439012656	3.0	2	8	-9.255070184186964	-7.535170672709258	1.0
14199	group3	9	6	-7.479867600166312	-7.538974649367592	3.0	5	2	-7.454100905834309	-9.181857907593368	2.0
14339	group3	1	0	-8.63344492175955	-9.033780818079155	0.0	3	5	-7.440348538552262	-8.693873895713153	2.0
11515	group3	3	9	-7.470351906213348	-7.531306587872968	3.0	4	1	-7.46804523182006	-8.935841676558267	2.0
22292	group2	10	11	-7.540169672599674	-7.223177503869511	3.0	13	1	-7.4682931697007335	-8.988719247812483	2.0
15269	group3	2	2	-8.847832018790905	-8.9569137073647	0.0	8	3	-7.365582657268855	-9.128341350632754	2.0
15207	group3	5	2	-8.403049411648425	-8.82408794470261	0.0	5	0	-7.539935698282738	-8.869749493882999	2.0
10533	group2	3	5	-7.558459317172797	-7.560989600529161	3.0	3	4	-7.7137898463315855	-8.62673828350144	2.0
16333	group3	6	0	-8.685483402476363	-9.171450317475761	0.0	6	3	-7.511777625420151	-8.7570932018312	2.0
14284	group1	4	11	-7.7225892128328235	-7.230262700181771	3.0	3	5	-8.65013005620415	-7.474376504589612	1.0
26907	group3	18	13	-7.36214144848384	-7.86741457405447	3.0	21	6	-7.409205150372615	-8.813697103746701	2.0
14098	group1	4	8	-7.611950854395821	-7.573141232388265	3.0	2	8	-9.129997153812665	-7.365836303488384	1.0
17374	group2	2	1	-8.900171243062763	-9.226224947423391	0.0	1	8	-9.217641005276091	-7.638775638329054	1.0
19063	group3	4	3	-8.734692300331464	-8.62672165344817	0.0	6	3	-7.655258477614767	-9.02359780154782	2.0
18673	group2	11	8	-7.648844464510104	-7.325401744872791	3.0	11	2	-7.518940297067656	-9.213681542017666	2.0
31118	group3	4	2	-8.955334143351832	-9.408910780623616	0.0	4	19	-9.468598753585498	-7.54625530822577	1.0
13335	group3	1	2	-9.438803503698168	-8.939681377351024	0.0	0	4	-8.997625498695426	-7.452080715165742	1.0
15024	group1	3	1	-9.185053341100478	-9.02937209768241	0.0	2	4	-9.314293108057743	-7.801376291886895	1.0
12673	group3	11	11	-7.421050383387403	-7.30221108779187	3.0	6	2	-7.394996504791543	-9.06011517820626	2.0
16150	group3	2	2	-8.903599261265976	-8.794366616741076	0.0	1	8	-9.155739900634122	-7.563192964085679	1.0
20041	group3	11	11	-7.719872962722379	-7.438390381040139	3.0	7	1	-7.575940314206845	-9.56912305516412	2.0
14470	group3	10	6	-7.384407464974456	-7.571158197866707	3.0	0	7	-8.865213767453351	-7.554693828177631	1.0
8278	group3	5	9	-7.447893704984089	-7.509853866063917	3.0	1	3	-8.990019035764018	-7.572612476700986	1.0
10545	group3	9	6	-7.428229245984252	-7.3995043563677685	3.0	6	0	-7.513638030567383	-8.891938025372923	2.0
8033	group3	1	0	-9.283934059291774	-9.125318510261815	0.0	0	4	-8.695113831694592	-7.465928289665423	1.0
10380	group3	4	6	-7.519680100505749	-7.454939334362388	3.0	2	1	-8.908458811269222	-7.368345500488435	1.0
6189	group3	1	0	-9.159041822479693	-9.30361897076052	0.0	6	2	-7.571817179175327	-8.551110615446964	2.0
18546	group3	4	0	-9.377762104609015	-8.96286446009946	0.0	2	10	-9.121168634562032	-7.564629284211127	1.0
6536	group3	2	4	-7.6460815888478075	-7.378509511662948	3.0	5	0	-7.477749265705037	-8.549417904177382	2.0
9255	group3	3	8	-7.726651557519383	-7.579270150718093	3.0	2	1	-7.471472591361944	-9.260371065163765	2.0
11736	group3	10	12	-7.325182557205623	-7.39243331551661	3.0	1	2	-7.686532985937098	-8.70307593788116	2.0
18594	group3	5	3	-8.49673678078743	-9.399361811178075	0.0	9	4	-7.635165562152212	-8.924859610560235	2.0
10441	group3	6	9	-7.556632913623366	-7.338252498584537	3.0	2	8	-9.098910823407593	-7.236528390857199	1.0
13276	group3	8	9	-7.562001738030438	-7.121371519050278	3.0	1	5	-9.152212190651678	-7.584317254223209	1.0
16675	group3	0	2	-9.399348518508308	-9.310962922771038	0.0	10	1	-7.337979574214707	-9.0569637631394	2.0
19232	group3	3	1	-9.315862232690613	-9.005951753059563	0.0	11	1	-7.301174994967903	-9.384301603008991	2.0
13231	group3	8	8	-7.310140469275892	-7.405077365983644	3.0	4	7	-8.806088614900636	-7.507271947002853	1.0
12988	group3	9	7	-7.5757682968995175	-7.4072506044909625	3.0	7	2	-7.490208960162865	-9.45783947110691	2.0
14985	group3	3	0	-9.269695647321878	-8.963971218118095	0.0	7	4	-7.394778697510986	-8.65754523758638	2.0
